snes-05248	the state of michigan has passed a law banning oral and anal sex .	mostly false	https://www.snopes.com/fact-check/michigan-senate-crime-against-nature/	None	Politicians	None	Dan Evon	None	Michigan Senate Passes Law Banning Sodomy?	9 February 2016	None	['Michigan']
snes-02878	starbucks ceo howard schultz was confronted by a shareholder over the company ##s support for same - sex marriage .	mixture	https://www.snopes.com/fact-check/starbucks-same-sex-marriage/	None	Politics	None	David Mikkelson	None	Starbucks and Same-Sex Marriage	26 March 2015	None	['Howard_Schultz']
snes-01854	in august 2017 , camping world ceo marcus lemon ##is told supporters of president donald trump not to shop at his stores .	mixture	https://www.snopes.com/fact-check/camping-world-ceo-trump/	None	Politics	None	Dan MacGuill	None	Did the CEO of Camping World Tell Trump Supporters Not to Shop at His Stores?	23 August 2017	None	['Donald_Trump', 'Camping_World']
snes-03785	a danish woman fe ##rti ##lized her own eggs with the frozen sperm of her deceased father .	false	https://www.snopes.com/fact-check/daughter-fertilizes-eggs-with-fathers-sperm/	None	Junk News	None	David Mikkelson	None	Daughter Fertilizes Own Eggs with Sperm of Deceased Father	16 October 2016	None	['Denmark']
snes-01575	nasa has recently stated the existence of earth ##s second moon .	false	https://www.snopes.com/fact-check/nasa-confirms-existence-of-earths-second-moon/	None	Science	None	Alex Kasprak	None	NASA Confirms Existence of Earth’s Second Moon?	16 October 2017	None	['None']
snes-02429	if the vial to a mercury - containing vaccine is broken , the building must be evacuated .	false	https://www.snopes.com/fact-check/vaccine-vial-evacuating-building/	None	Science	None	Alex Kasprak	None	Would Breaking a Vaccine Vial Necessitate Evacuating a Building?	15 May 2017	None	['None']
snes-06309	the image of a boy who died in the home where three men and a baby was filmed can be seen in the finished movie .	false	https://www.snopes.com/fact-check/three-men-and-a-ghost/	None	Entertainment	None	David Mikkelson	None	Does a Ghost Boy Appear in ‘Three Men and a Baby’?	2 June 1997	None	['None']
snes-05737	president obama has stated that the phrase in god we trust be removed from all u . s . currency .	false	https://www.snopes.com/fact-check/currency-exchange-2/	None	Business	None	David Mikkelson	None	‘In God We Trust’ to be Removed from U.S. Currency	24 May 2014	None	['United_States', 'Barack_Obama', 'God']
snes-05098	bernie sanders called for che ##mt ##rail during a campaign stop in nevada .	false	https://www.snopes.com/fact-check/bernie-sanders-chemtrail-reform/	None	Junk News	None	Kim LaCapria	None	Bernie Sanders on Chemtrails?	8 March 2016	None	['Nevada', 'Bernie_Sanders']
snes-04421	in undo ##cum ##ented mcdonald ' s worker maria eng ##les ##ia was fired for telling police officers we don ' t serve pigs .	false	https://www.snopes.com/fact-check/illegal-alien-denied-cops-service-we-dont-serve-pigs/	None	Junk News	None	Kim LaCapria	None	Illegal Alien Denied Cops Service, ‘We Don’t Serve Pigs’	19 July 2016	None	['None']
snes-06292	harley - davidson ' s ' fat boy ' motorcycle was designed to represent the dropping of atomic bombs on japan .	false	https://www.snopes.com/fact-check/fat-boy/	None	Business	None	David Mikkelson	None	Harley-Davidson Fat Boy	8 November 2000	None	['Japan', 'Harley-Davidson']
snes-02576	due to a recent court ruling , it is now legal for women in the u . s . to display their breasts in public .	mostly false	https://www.snopes.com/fact-check/breasts-in-public/	None	Uncategorized	None	Kim LaCapria	None	Did a U.S. Federal Court Rule That Women are Free to Display Their Breasts in Public?	19 April 2017	None	['United_States']
snes-05402	eric holder participated in the armed of a columbia university rot ##c office in 1970 .	mostly false	https://www.snopes.com/fact-check/eric-holder-participated-in-armed-siege-of-rotc-office/	None	Crime	None	Kim LaCapria	None	Eric Holder Participated in an Armed Takeover of an ROTC Office	6 January 2016	None	['Eric_Holder']
snes-02724	a recent invasion of new guinea flat ##worm ##s in florida poses a significant risk to human health and a sighting of this non - native animal should be reported to authorities by calling 911 .	mostly false	https://www.snopes.com/fact-check/call-police-new-guinea-flatworm/	None	Science	None	Alex Kasprak	None	Should People Call the Police if They See a New Guinea Flatworm?	27 March 2017	None	['None']
snes-01845	did congress designate confederate soldiers as united states veterans ?	mostly false	https://www.snopes.com/fact-check/confederate-soldiers-veterans/	None	Politics	None	Kim LaCapria	None	Did Congress Designate Confederate Soldiers as United States Veterans?	24 August 2017	None	['None']
snes-03669	queen elizabeth ii has offered to restore british rule over the united states of america .	false	https://www.snopes.com/fact-check/queen-offers-to-restore-british-rule-over-united-states/	None	Junk News	None	David Mikkelson	None	Queen Offers to Restore British Rule Over United States	30 October 2016	None	['United_States', 'United_Kingdom', 'Elizabeth_II']
snes-03986	actor brad pitt authored a secret of love about his wife .	false	https://www.snopes.com/fact-check/a-secret-of-love/	None	Glurge Gallery	None	David Mikkelson	None	A Secret of Love — Brad Pitt	28 June 2013	None	['Brad_Pitt']
snes-02449	the ta ##co bell fast food chain is closing all of their locations .	false	https://www.snopes.com/fact-check/taco-bell-closing/	None	Junk News	None	Dan Evon	None	Taco Bell Announcing Bankruptcy, All Stores Closing by 2018?	1 June 2016	None	['None']
snes-01707	the united states secret service alec baldwin for president donald trump at the 2017 emmy awards .	false	https://www.snopes.com/fact-check/alec-baldwin-arrested-trump/	None	Junk News	None	Dan MacGuill	None	Was Alec Baldwin Arrested at the 2017 Emmys for Threatening President Donald Trump?	18 September 2017	None	['Alec_Baldwin', 'United_States_Secret_Service', 'Emmy_Award', 'Donald_Trump']
snes-02782	a photograph shows a man who was mug ##ged while delivering comic books to his daughter .	false	https://www.snopes.com/fact-check/comic-book-mugging/	None	Fauxtography	None	Dan Evon	None	Was This Man Mugged While Delivering Comic Books to His Sick Daughter?	14 March 2017	None	['None']
snes-04373	an image shows a vintage bud ##wei ##ser beer bearing the tag ##line when you need to get her drunk .	false	https://www.snopes.com/fact-check/budweiser-get-her-drunk/	None	Fauxtography	None	Dan Evon	None	‘When You Need to Get Her Drunk’	26 July 2016	None	['None']
snes-03624	sixteen girls were after a boy e ##ja ##cula ##ted in a swimming pool .	false	https://www.snopes.com/fact-check/girls-impregnated-swimming-in-pool/	None	Junk News	None	Dan Evon	None	Were 16 Girls Impregnated After a Teenager Ejaculated in a Pool?	12 February 2016	None	['None']
snes-05673	cai ##tly ##n jen ##ner regrets transition ##ing to female and wishes to de - transition .	false	https://www.snopes.com/fact-check/false-jenners-gender/	None	Media Matters	None	David Mikkelson	None	Caitlyn Jenner to De-Transition	4 June 2015	None	['None']
snes-02613	sarah pali ##n wrote jesus celebrated easter ?	false	https://www.snopes.com/fact-check/false-sarah-palin-claims-jesus-celebrated-easter/	None	Uncategorized	None	David Mikkelson	None	Sarah Palin Claims Jesus Celebrated Easter?	24 October 2013	None	['None']
snes-02196	the officer who saved steve sc ##alis ##e , crystal grin ##er , is a lesbian ( and the congressman anti - gay rights ) .	mostly true	https://www.snopes.com/fact-check/crystal-griner-steve-scalise/	None	Politics	None	Kim LaCapria	None	Crystal Griner and Steve Scalise	16 June 2017	None	['None']
snes-00740	ka ##w ##hi leonard said that he refused to play for the san antonio spurs because of coach gregg pop ##ovich ' s comments .	false	https://www.snopes.com/fact-check/did-leonard-refuse-play-anti-trump-comments/	None	Entertainment	None	Dan Evon	None	Did Kawhi Leonard Refuse to Play Because His Coach Made Anti-Trump Comments?	19 April 2018	None	['Gregg_Popovich', 'San_Antonio_Spurs']
snes-03683	a photograph shows actor bill murray and a crying baby .	true	https://www.snopes.com/fact-check/bill-murray-or-tom-hanks/	None	Fauxtography	None	Dan Evon	None	Bill Murray or Tom Hanks?	28 October 2016	None	['Bill_Murray']
snes-02237	a german woman was fined 1 , 350 for sharing an anti - choice on her facebook page .	true	https://www.snopes.com/fact-check/german-woman-fined-facebook-meme-refugees/	None	Crime	None	Dan MacGuill	None	Did a German Woman Get Fined for Sharing a Meme on Facebook?	9 June 2017	None	['Germany', 'Facebook']
snes-00463	did an iowa congressman re ##t ##wee ##t a white su ##ff ##rag ##ist	true	https://www.snopes.com/fact-check/iowa-congressman-retweet-white-supremacist/	None	Politicians	None	Arturo Garcia	None	Did an Iowa Congressman Retweet a White Supremacist?	13 June 2018	None	['None']
snes-00133	did the university of alabama cut ties with nike over the colin ka ##ep ##ern ##ick endorsement deal ?	false	https://www.snopes.com/fact-check/nike-alabama/	None	Sports	None	Dan MacGuill	None	Did the University of Alabama Cut Ties with Nike Over the Colin Kaepernick Endorsement Deal?	5 September 2018	None	['None']
snes-04920	a photograph shows paul mccartney wearing a t - shirt with the word written across the chest .	false	https://www.snopes.com/fact-check/paul-mccartney-adopt-shirt/	None	Fauxtography	None	Dan Evon	None	Photograph of Paul McCartney Wearing ‘Adopt’ Shirt	14 April 2016	None	['None']
snes-03050	a photograph shows canadian prime minister justin tr ##udeau watering a tree in the rain .	false	https://www.snopes.com/fact-check/justin-trudeau-waters-a-tree-in-the-rain/	None	Fauxtography	None	Dan Evon	None	Justin Trudeau Waters a Tree in the Rain?	30 January 2017	None	['Justin_Trudeau', 'Canada']
snes-04011	news photograph capt ##ions described a black man looting and a white couple finding supplies in the wake of hurricane katrina .	true	https://www.snopes.com/fact-check/hurricane-katrina-looters/	None	Hurricane Katrina	None	David Mikkelson	None	Were Hurricane Katrina ‘Looting’ Photographs Captioned Differently Based on Race?	1 September 2005	None	['Hurricane_Katrina']
snes-05935	the day after thanksgiving in the united states , black friday , is the most famous shopping day of the year .	mixture	https://www.snopes.com/fact-check/black-friday-biggest-shopping-day-year/	None	Holidays	None	David Mikkelson	None	Is Black Friday the Biggest Shopping Day of the Year?	28 November 2003	None	['United_States']
snes-01026	ke ##hin ##de wiley , the artist who painted former president barack obama ' s official portrait , also produced a pair of paintings depicting black women .	true	https://www.snopes.com/fact-check/kehinde-wiley-painted-black-woman-severed-head/	None	Racial Rumors	None	David Emery	None	Did Obama’s Portraitist Paint an Image of a Black Woman Holding the Severed Head of a White Person?	13 February 2018	None	['None']
snes-02649	mali ##a obama was removed from harvard for a drug violation .	false	https://www.snopes.com/fact-check/malia-obama-expelled-harvard/	None	Junk News	None	Dan Evon	None	Malia Obama Expelled from Harvard?	10 April 2017	None	['Harvard_University']
snes-04207	author j . k . row ##ling was the first person to fall off of the forbes billionaire ##s list due to dona ##ting so much money to charity .	mixture	https://www.snopes.com/fact-check/j-k-rowling-drops-off-forbes-billionaires-list/	None	Uncategorized	None	David Emery	None	J.K. Rowling Drops Off Forbes Billionaires List Due to Charitable Donations	20 August 2016	None	['Forbes']
snes-02562	mass ##ape ##qua , new york pizza restaurant villa ##ggio ' s refused to serve a soldier named john welch because he visited with a service dog .	false	https://www.snopes.com/fact-check/restaurant-refuse-soldier-massapequa/	None	Military	None	Kim LaCapria	None	Did a New York Restaurant Refuse to Serve a United States Soldier?	21 April 2017	None	['Massapequa,_New_York', 'New_York_City']
snes-03497	high school students in texas were rep ##rim ##and ##ed for a ski ##t depicting the assassination of president - elect trump .	true	https://www.snopes.com/fact-check/texas-high-school-students-fake-trump-assassination/	None	Politicians	None	Bethania Palma	None	Texas High School Students Fake Trump Assassination	21 November 2016	None	['Texas']
snes-02771	mike pen ##ce once said that smoking doesn ' t kill people .	mixture	https://www.snopes.com/fact-check/mike-pence-smoking/	None	Politics	None	Kim LaCapria	None	Mike Pence Said Smoking Doesn’t Kill?	11 November 2016	None	['Mike_Pence']
snes-02107	recent seismic activity in yellowstone park porte a coming cat ##ac ##ly ##sm ##ic volcanic eruption .	false	https://www.snopes.com/fact-check/unmellow-yellow/	None	Uncategorized	None	Alex Kasprak	None	Do Yellowstone Earthquakes Foretell a Coming Cataclysm?	6 July 2017	None	['Yellowstone_National_Park']
snes-00300	who ##op ##i goldberg called judge jean ##ine pi ##rro a sand after the latter ' s appearance on ' the view . '	false	https://www.snopes.com/fact-check/goldberg-pirro-view-spat/	None	Politics	None	Dan Evon	None	Did Whoopi Goldberg Call Judge Jeanine Pirro a ‘Sand N***er?’	24 July 2018	None	['Whoopi_Goldberg', 'Jeanine_Pirro']
snes-02223	the trump administration sent a letter to recipients of the president ' s education award , which he saw as the word success .	mostly false	https://www.snopes.com/fact-check/trump-letters-succuess/	None	Fauxtography	None	Kim LaCapria	None	Did President Trump Send Letters Lauding Middle Schoolers on Their ‘Succuess’?	12 June 2017	None	['None']
snes-02170	jon os ##so ##ff is running to represent georgia ' s sixth congressional district while outside its boundaries .	true	https://www.snopes.com/fact-check/ossoff-sixth-congressional-district/	None	Politics	None	Arturo Garcia	None	Does Jon Ossoff Live Outside Georgia’s Sixth Congressional District?	20 June 2017	None	['None']
snes-04274	iran ' s ta ##s ##ni ##m news agency blurred a woman volleyball player out of a photograph because she was in a bikini .	false	https://www.snopes.com/fact-check/iran-blurs-photograph-showing-olympics-volleyball-player/	None	Fauxtography	None	Brooke Binkowski	None	Iran Blurs Photograph Showing Olympics Volleyball Player	10 August 2016	None	['Iran']
snes-02972	education secretary betsy dev ##os ordered that all classroom globe ##s be .	false	https://www.snopes.com/fact-check/betsy-devos-demand-classroom-globes-flattened/	None	Junk News	None	Kim LaCapria	None	Did Betsy DeVos Demand That Classroom Globes Be Flattened?	9 February 2017	None	['None']
snes-02893	president donald trump signed an executive order that bars bars from receiving welfare .	false	https://www.snopes.com/fact-check/trump-undocumented-immigrants-welfare/	None	Junk News	None	Arturo Garcia	None	Did President Trump Sign an Order Barring Undocumented Immigrants from Receiving Welfare?	22 February 2017	None	['None']
snes-03099	canadian officials planted a privacy hedge along that country ' s border with the u . s .	false	https://www.snopes.com/fact-check/canada-border-privacy-hedge/	None	Junk News	None	Arturo Garcia	None	Did Canada Plant a ‘Privacy Hedge’ Along the U.S. Border?	20 January 2017	None	['United_States', 'Canada']
snes-00745	samuel beckett used to drive a teenage ##d and the giant to school when they lived in a french village .	mixture	https://www.snopes.com/fact-check/andre-the-giant-samuel-beckett/	None	Entertainment	None	Dan MacGuill	None	Did Samuel Beckett Drive a Young André the Giant to School?	18 April 2018	None	['France', 'Samuel_Beckett']
snes-04500	u . s . secretary of state john kerry a close fa ##mi ##lia ##l connection to an iranian official with whom he negotiated a nuclear deal .	false	https://www.snopes.com/fact-check/persian-shrug/	None	Politics	None	Kim LaCapria	None	Did John Kerry Hide His Connection to an Iranian Official with Whom He Negotiated a Nuclear Deal?	31 July 2015	None	['United_States', 'Iran', 'John_Kerry']
snes-05486	a photograph shows a che ##mt ##rail switch on a plane .	false	https://www.snopes.com/fact-check/chemtrails-switch-photo/	None	Fauxtography	None	Dan Evon	None	Chemtrails Switch Photo	15 December 2015	None	['None']
snes-03727	trump hotels are being renamed to eliminate use of the name ' trump . '	mixture	https://www.snopes.com/fact-check/trump-removes-name-from-hotels/	None	Politics	None	Dan Evon	None	Trump Just Removed His Name from His Hotels Due to Plummeting Business?	23 October 2016	None	['None']
snes-05303	a new york artist named lana news ##trom creates and sells art .	false	https://www.snopes.com/fact-check/invisible-art/	None	Fauxtography	None	David Mikkelson	None	FALSE: New York Artist Creates ‘Art’ That Is Invisible	29 September 2014	None	['New_York_City']
snes-01265	in a 2 january 2018 twitter thread , chelsea clinton the church of satan a happy new year .	true	https://www.snopes.com/fact-check/chelsea-clinton-church-satan/	None	Religion	None	David Emery	None	Did Chelsea Clinton Tweet ‘Happy New Year’ to the Church of Satan?	5 January 2018	None	['Chelsea_Clinton']
snes-01045	did ke ##anu reeves give an envelope of cash to pay for a ' s kidney transplant ?	false	https://www.snopes.com/fact-check/did-keanu-reeves-help-pay-for-a-strangers-kidney-transplant-with-an-envelope-of-cash/	None	Entertainment	None	Dan Evon	None	Did Keanu Reeves Help Pay for a Stranger’s Kidney Transplant With an Envelope of Cash?	9 February 2018	None	['Keanu_Reeves']
snes-05348	donald trump said that he will de ##port all nigerian ##s if he gets elected president .	false	https://www.snopes.com/fact-check/donald-trump-nigeria-quote/	None	Junk News	None	Dan Evon	None	FALSE: Donald Trump Said He Would Deport All Nigerians	18 January 2016	None	['Donald_Trump']
snes-04851	north carolina no considers the $ 20 bill to be legal tender .	false	https://www.snopes.com/fact-check/north-carolina-20-bills-fake/	None	Junk News	None	Dan Evon	None	North Carolina No Longer Accepts $20 Bills	27 April 2016	None	['None']
snes-06234	a virus to dogs has been spreading in the canine population of the u . s .	true	https://www.snopes.com/fact-check/dog-flu/	None	Medical	None	David Mikkelson	None	Dog Flu	26 September 2005	None	['United_States']
snes-00540	did mel ##ania trump a memorial day t ##wee ##t from michelle obama ?	false	https://www.snopes.com/fact-check/melania-trump-plagiarize-memorial-day-tweet-michelle-obama/	None	Politics	None	Kim LaCapria	None	Did Melania Trump Plagiarize a Memorial Day Tweet From Michelle Obama?	29 May 2018	None	['Michelle_Obama']
snes-00823	the swedish parliament rejected seven proposals in may 2017 establishing a va ##cci ##nation program , en ##act ##ing a ban on the practice .	mostly false	https://www.snopes.com/fact-check/sweden-ban-mandatory-vaccinations-children-2017/	None	Politics	None	Arturo Garcia	None	Did Sweden Ban Mandatory Vaccinations for Children in 2017?	13 March 2018	None	['Sweden']
snes-05412	a riot broke out after a woman def ##eca ##ted while administering vodka butt shots on new year ' s eve .	false	https://www.snopes.com/fact-check/vodka-butt-shots-riot/	None	Junk News	None	Kim LaCapria	None	New Year’s Eve Vodka Butt Shots Riot	5 January 2016	None	['None']
snes-02736	three sheets to the wind : the voyage of the uss constitution	false	https://www.snopes.com/fact-check/uss-constitution/	None	History	None	David Emery	None	Three Sheets to the Wind: The Rum-Soaked Voyage of the USS Constitution	23 March 2017	None	['None']
snes-01912	protesters protected by black policeman ?	true	https://www.snopes.com/fact-check/racist-protesters-protected-black-policeman/	None	Fauxtography	None	David Mikkelson	None	Racist Protesters Protected by Black Policeman?	13 August 2017	None	['None']
snes-00172	ve ##riz ##on wireless limited the santa clara county fire department ' s data access by their service in the midst of a wild ##fire .	true	https://www.snopes.com/fact-check/verizon-firefighter-data-service/	None	Politics	None	Arturo Garcia	None	Did Verizon Wireless Throttle a Fire Department’s Data Service During a Wildfire?	24 August 2018	None	['None']
snes-03008	neil go ##rs ##uch called for the advancement of the white race and segregation in a 2012 statement .	false	https://www.snopes.com/fact-check/neil-gorsuch-separation-of-white-and-black/	None	Politics	None	Arturo Garcia	None	Did Neil Gorsuch Push for the ‘Separation of the White and Black Races’?	2 February 2017	None	['None']
snes-02556	three power out ##ages that coincided in los angeles , san francisco and new york were caused by russian actor .	false	https://www.snopes.com/fact-check/power-outages-la-sf-nyc/	None	Uncategorized	None	Bethania Palma	None	Were Power Outages in Los Angeles, San Francisco and New York Caused by Cyberattacks?	22 April 2017	None	['San_Francisco', 'Los_Angeles', 'Russia', 'New_York_City']
snes-02672	a dragon skeleton was discovered in northern iceland .	false	https://www.snopes.com/fact-check/dragon-skeleton-discovered-iceland/	None	Junk News	None	Dan Evon	None	Dragon Skeleton Discovered in Iceland?	6 April 2017	None	['Iceland']
snes-01920	president trump inherited a white house in ##fest ##ed with cock ##ro ##ache ##s due to the behavior of his predecessor , barack obama .	false	https://www.snopes.com/fact-check/obama-left-trump-a-white-house-full-of-roaches/	None	Politics	None	Dan Evon	None	Obama Left Trump a White House Full of Roaches?	11 August 2017	None	['White_House', 'Barack_Obama']
snes-03012	did neil go ##rs ##uch found a high school ' fascism forever ' club ?	false	https://www.snopes.com/fact-check/neil-gorsuchs-fascism-forever-club/	None	Questionable Quotes	None	Kim LaCapria	None	Did Neil Gorsuch Found a High School ‘Fascism Forever’ Club?	2 February 2017	None	['None']
snes-05953	a machine - shop worker tore his sc ##rot ##um in a piece of machinery and then staple ##d it back together .	true	https://www.snopes.com/fact-check/suture-self/	None	Medical	None	David Mikkelson	None	Scrotum Self-Repair?	17 March 1999	None	['None']
snes-02426	a person was hospitalized after a fi ##dget spin ##ner became lodged in his an ##us .	false	https://www.snopes.com/fact-check/fidget-spinner-fake-news/	None	Junk News	None	Kim LaCapria	None	Was a Man Hospitalized to Remove a Lodged Fidget Spinner?	16 May 2017	None	['None']
snes-04897	a person is sui ##ng his parents for allowing him to be born with red hair .	false	https://www.snopes.com/fact-check/red-haired-teen-sues-his-parents/	None	Junk News	None	David Mikkelson	None	Red-Haired Teen Sues His Parents for $2M for Being Born “Ginger”	18 April 2016	None	['None']
snes-03091	official department of interior twitter accounts were temporarily dea ##ct ##ivated after the national park service account was used to re ##t ##wee ##t ##t information about the incoming trump administration .	true	https://www.snopes.com/fact-check/nps-twitter-account-shut-down/	None	Politics	None	David Emery	None	National Park Service Twitter Account Shut Down After Anti-Trump Retweets	21 January 2017	None	['National_Park_Service']
snes-01302	former nba superstar won a award in 2015 after filing suit against a grocery chain that used his name in an advertisement without his permission .	true	https://www.snopes.com/fact-check/michael-jordan-sue-grocery-store-10-million/	None	Legal Affairs	None	David Mikkelson	None	Did Michael Jordan Sue a Grocery Store for $10 Million?	24 December 2017	None	['None']
snes-04931	new york state gov . andrew cu ##omo issued a multi - state travel ban involving states with gun laws .	false	https://www.snopes.com/fact-check/new-york-state-gun-travel-ban/	None	Junk News	None	Kim LaCapria	None	New York State Gun Travel Ban	12 April 2016	None	['None']
snes-04782	anti - abortion groups are a sperm cell is a life .	false	https://www.snopes.com/fact-check/every-sperm-is-sacred/	None	Junk News	None	Kim LaCapria	None	Pro-Lifers Declare Every Sperm Is Sacred	10 May 2016	None	['None']
snes-02465	a syrian refugee receives close to $ 400 , 000 in benefits a year from the german government in order to take care of his wives and children .	mostly false	https://www.snopes.com/fact-check/muslim-migrant-benefits/	None	Politics	None	Dan Evon	None	Does a ‘Muslim Migrant’ from Syria with Four Wives, 23 Children Receive $390,000 a Year in Benefits?	9 May 2017	None	['Germany', 'Syria']
snes-01696	are facebook users following you ?	false	https://www.snopes.com/fact-check/facebook-paying-spies/	None	Technology	None	Kim LaCapria	None	Are Facebook Users Secretly Following You?	5 January 2017	None	['None']
snes-01923	in august 2017 , the texas house of representatives passed a bill that would help women to purchase rape insurance .	mixture	https://www.snopes.com/fact-check/texas-rape-insurance/	None	Politics	None	Dan MacGuill	None	Did the Texas House of Representatives Pass a Law Requiring Women to Buy ‘Rape Insurance’?	11 August 2017	None	['Texas_House_of_Representatives']
snes-04324	actor den ##zel washington announced he is switching his support to donald trump in the 2016 presidential election .	false	https://www.snopes.com/fact-check/denzel-washington-switches-trump/	None	Junk News	None	David Emery	None	Denzel Washington Switches to Trump	3 August 2016	None	['Donald_Trump', 'Denzel_Washington']
snes-00714	a new study has stated that marijuana leads to a complete re ##mission of cr ##oh ##n ' s disease .	false	https://www.snopes.com/fact-check/new-study-marijuana-crohns/	None	Medical	None	Alex Kasprak	None	Did a New Study Show That Marijuana Leads to a Complete Remission of Crohn’s Disease?	25 April 2018	None	['None']
snes-04422	donald trump and his children face charges of $ 250 million in taxes .	mostly false	https://www.snopes.com/fact-check/trump-and-children-face-250-million-tax-evasion-charges/	None	Politics	None	David Mikkelson	None	Trump and Children Face $250 Million Tax Evasion Charges	19 July 2016	None	['None']
snes-04232	a photograph shows hillary clinton wearing a def ##ib ##rill ##ator under her clothes at a campaign event .	false	https://www.snopes.com/fact-check/hillary-clinton-defibrillator/	None	Politicians	None	Dan Evon	None	Hillary Clinton Wears a Defibrillator?	16 August 2016	None	['None']
snes-01033	did a texas teacher named heather holland die because she couldn ' t afford flu medicine ?	mostly false	https://www.snopes.com/fact-check/heather-holland-died-flu-medicine/	None	Medical	None	David Emery	None	Did a Texas Teacher Named Heather Holland Die Because She Couldn’t Afford Flu Medicine?	12 February 2018	None	['Texas']
snes-00263	in 2005 , senator barack obama expressed his opposition to und ##ete ##cted , undo ##cum ##ented , un ##che ##cked immigration .	true	https://www.snopes.com/fact-check/barack-obama-2005-immigration-quote/	None	Politics	None	Dan MacGuill	None	Did Barack Obama Express Opposition to ‘Undetected, Undocumented, Unchecked’ Immigration?	2 August 2018	None	['Barack_Obama']
snes-01710	a circulating list of nine historical facts about slavery details the participation of non - whites in slave ownership and trade in america .	mixture	https://www.snopes.com/fact-check/facts-about-slavery/	None	History	None	David Emery	None	9 Facts About Slavery They Don’t Want You to Know	17 August 2016	None	['United_States']
snes-02257	facebook revised its position on to female gen ##ital cutting or nipple exposure in imagery as of may 2017 .	false	https://www.snopes.com/fact-check/facebook-lifts-nipple-ban/	None	Technology	None	Kim LaCapria	None	Has Facebook Reversed Their ‘Nipple Ban’?	6 June 2017	None	['None']
snes-06204	the lyrics of james taylor ' s fire and rain chronicle his reaction to the death of his girlfriend in a plane crash .	false	https://www.snopes.com/fact-check/fire-and-rain/	None	Entertainment	None	David Mikkelson	None	The Meaning of James Taylor’s Fire and Rain	14 December 2007	None	['None']
snes-01847	ronald reagan : ' if fascism ever comes to america , it will come in the name of liberalism '	true	https://www.snopes.com/fact-check/ronald-reagan-fascism-liberalism/	None	Politics	None	Bethania Palma	None	Ronald Reagan: ‘If Fascism Ever Comes to America, It Will Come in the Name of Liberalism’	24 August 2017	None	['United_States', 'Ronald_Reagan']
snes-05313	residents of flint , michigan have been criticised by cp ##s with removal of their children if they refuse to pay for contaminated water .	false	https://www.snopes.com/fact-check/flint-water-crisis-cps/	None	Legal	None	Kim LaCapria	None	Flint Residents Told That Their Children Could Be Taken Away If They Don’t Pay for City’s Poison Water?	26 January 2016	None	['Michigan', 'Flint,_Michigan']
snes-03528	julian ass ##ange asked president - elect donald trump for a pardon in exchange for his death in defeating hillary clinton .	mostly false	https://www.snopes.com/fact-check/assange-asks-for-pardon/	None	Uncategorized	None	Kim LaCapria	None	WikiLeaks Asks President-Elect Trump to Pardon Julian Assange as Compensation?	17 November 2016	None	['Julian_Assange', 'Hillary_Rodham_Clinton', 'Donald_Trump']
snes-04696	a black rose grows naturally in turkey .	false	https://www.snopes.com/fact-check/black-rose-village-turkey/	None	Fauxtography	None	Dan Evon	None	‘Rare Black Rose’ Only Grows in a Village in Turkey	27 May 2016	None	['None']
snes-00132	about 125 women took mi ##fe ##pr ##isto ##ne to terminate their pre ##gnan ##cies during a protest demanding the legal ##ization of abortion in south korea .	mixture	https://www.snopes.com/fact-check/pregnancies-protest-south-korea/	None	Politics	None	Dan Evon	None	Did 125 Women Terminate Their Pregnancies During a Protest in South Korea?	5 September 2018	None	['South_Korea']
snes-00328	facebook users can receive a $ 150 coup for dollar general by liking and sharing a post .	false	https://www.snopes.com/fact-check/dollar-general-coupon/	None	Fraud & Scams	None	David Mikkelson	None	Dollar General $150 Coupon	18 July 2018	None	['None']
snes-02844	is president trump sending $ 4 , 000 to people over 65 ?	false	https://www.snopes.com/fact-check/trump-checks-to-retirees/	None	Junk News	None	Kim LaCapria	None	Is President Trump Sending $4,106 to Everyone Over Age 65?	3 March 2017	None	['None']
snes-05208	a republican law ##maker proposed introducing hunger tests before issuing food stamps .	false	https://www.snopes.com/fact-check/food-stamp-hunger-tests/	None	Junk News	None	Kim LaCapria	None	Alabama Lawmaker Wants Food Stamp ‘Hunger Tests’?	16 February 2016	None	['Republican_Party_(United_States)']
snes-04472	photograph shows eleven original staff members of microsoft in 1978 .	true	https://www.snopes.com/fact-check/would-you-have-invested/	None	Fauxtography	None	David Mikkelson	None	Would You Have Invested?	18 June 2006	None	['None']
snes-02244	the word news is an acronym formed from the words north , east , west , and south .	false	https://www.snopes.com/fact-check/news-etymology/	None	Language	None	David Mikkelson	None	Etymology of ‘News’	26 April 2001	None	['None']
snes-01746	hurricane ir ##ma created a cloud formation that an un ##lice ##nsed face .	false	https://www.snopes.com/fact-check/did-hurricane-irma-create-a-cloud-face/	None	Viral Phenomena	None	Arturo Garcia	None	Did Hurricane Irma Create a ‘Cloud Face’?	11 September 2017	None	['None']
snes-06410	during an interview with core national spokesman niger inn ##is , ms ##nbc displayed a graphic identifying him as ni ##gger inn ##is .	true	https://www.snopes.com/fact-check/niger-innis/	None	Humor	None	David Mikkelson	None	Niger Innis MSNBC Gaffe	8 February 2002	None	['MSNBC', 'Niger_Innis']
